0, 0
0.964630225080386, 0.07194444444444437
1.9292604501607702, 0.14777777777777756
2.990353697749196, 0.22166666666666646
3.858520900321544, 0.29555555555555535
4.919614147909966, 0.36944444444444446
5.884244372990354, 0.4472222222222222
6.945337620578778, 0.5249999999999999
7.909967845659162, 0.5988888888888888
8.87459807073955, 0.6630555555555555
9.935691318327974, 0.7252777777777777
10.900321543408358, 0.7797222222222222
11.961414790996786, 0.8263888888888888
13.071332976445397, 0.8633333333333332
14.133431477516062, 0.8944444444444445
15.09890256959315, 0.9216666666666666
16.06423982869379, 0.9469444444444444
16.93294967880086, 0.9683333333333333
17.89775160599572, 0.9858333333333333
18.95891327623126, 1.006
19.92398286937901, 1.024722222222222
21.08203961456103, 1.0499999999999998
22.046841541755885, 1.0675
23.10800321199144, 1.085
24.072537473233407, 1.098611111111111
25.036804068522482, 1.1083333333333334
26.097028907922915, 1.1122222222222222
27.06089400428265, 1.116111111111111
28.120985010706637, 1.1180555555555556
29.181076017130618, 1.1199999999999999
30.14480728051392, 1.1219444444444444
31.92926045016077, 1.1180555555555556
33.95498392282958, 1.1122222222222222
35.980707395498385, 1.1005555555555555
38.00643086816719, 1.0888888888888888
40.03215434083601, 1.0752777777777778
41.961414790996784, 1.0519444444444443
44.951768488745984, 1.0286111111111111
49.967845659163984, 0.9488888888888889
54.98392282958199, 0.8497222222222222
59.99999999999999, 0.7330555555555555
65.01607717041801, 0.6066666666666666
70.03215434083602, 0.4394444444444443
75.04823151125402, 0.26055555555555543
80.06430868167203, 0.11083333333333334
84.98392282958199, 0.040833333333333055
90, 0
