0, 0.05645535285895287
0.9552124848299375, 0.05842059058141591
1.9175105206320247, 0.06233026985996748
2.9759314083015322, 0.06818647031124425
3.9380957544626334, 0.07404059114588346
4.996249262850171, 0.0837856747093364
5.958012540088323, 0.09547312021223964
7.015631289911926, 0.11299597000004424
7.976859808586141, 0.1324611817272996
8.93795463761937, 0.15387083501064303
9.995172318520023, 0.17722700946671166
10.95613345791227, 0.20058110430614318
12.01321744917194, 0.2258817203182999
12.974178588564186, 0.2492358151577312
13.935139727956429, 0.2725899099971627
14.992357408857085, 0.29594608445323156
15.953318548249328, 0.31930017929266286
16.914279687641578, 0.34265427413209415
17.97136367890125, 0.36795489014425087
18.93219112865251, 0.39325342653977025
19.89301857840377, 0.4185519629352896
20.94983519038147, 0.4477414620596223
21.910395260850763, 0.4769288815673177
22.967211872828468, 0.5061183806916507
23.928039322579725, 0.53141691708717
24.98498962419841, 0.5586619746554147
25.946084453231645, 0.5800716279387581
26.90677821334192, 0.6073146058903655
27.963995894242576, 0.6306707803464342
28.92468965435285, 0.6579137582980416
29.981773645612524, 0.6832143743101985
31.903829614038, 0.7279781224329731
33.921874744689916, 0.7766328332845611
35.940053564982804, 0.8233431025800614
37.86210953340829, 0.8681068507028359
39.880020974419224, 0.9187060031105122
41.8983334843531, 0.9634718308499243
44.877740823320224, 1.0296473118726799
49.87586174114416, 1.1347552959665834
54.8757206243009, 1.2145855398313428
59.8774511624314, 1.2671936019108705
64.88051859697177, 1.3003572484295178
69.79615300630864, 1.2051856726297197
74.81793699058674, 0.9661275012960467
79.94172617093554, 0.6434604226672269
84.95334974249889, 0.5521798095962421
90, 0.5639545989979217
