1, 21.562499999999996
2.045369379014991, 21.70833333333333
3.0092344753747344, 21.805555555555554
4.069459314775161, 21.902777777777775
5.0339935760171315, 22.243055555555554
6.0964935760171315, 23.166666666666664
7.0642398286937915, 24.673611111111107
8.032655246252679, 26.42361111111111
9.098233404710923, 28.465277777777775
10.06638115631692, 30.118055555555554
11.033993576017133, 31.576388888888886
12.097296573875807, 32.791666666666664
13.06357066381157, 33.763888888888886
14.12607066381157, 34.6875
15.091407922912213, 35.31944444444444
16.152971092077095, 35.90277777777778
17.021279443254826, 36.291666666666664
18.082307280513923, 36.68055555555556
19.04724304068523, 37.166666666666664
20.107869379014993, 37.40972222222222
21.07226980728052, 37.701388888888886
22.036268736616705, 37.911111111111111
23.097028907922926, 38.19522222222222
24.061697002141337, 38.52777777777778
25.025829764453967, 38.72222222222222
25.98956102783727, 38.77083333333333
27.049919700214133, 38.916666666666664
28.2063704496788, 38.96527777777778
29.07387580299786, 39.0625
30.037607066381156, 39.111111111111114
32.06156316916489, 39.25694444444444
34.08551927194862, 39.40277777777777
36.20570128479658, 39.5
38.13289614561028, 39.5
40.06049250535333, 39.645833333333336
45.07146680942185, 39.74305555555556
50.08270877944326, 39.9375
55.09354925053535, 40.15555555555555
60.1061295503212, 40.444444444444444
65.11697002141328, 40.71527777777778
70.22470556745182, 40.95833333333333
80.15364025695932, 42.36805555555556
85.17599036402571, 46.59722222222222
90, 50
